x1,x2,x3,y
0.31102057869712607,0.8468094289530055,2.906365762532315,7.5747128644656785
0.640787605493738,2.608572290976091,3.607977601628718,9.059625787929788
1.2203313752312537,1.860617752086868,2.702359183078881,9.064056571506196
0.320692332147256,2.6627931819810016,3.236663951674309,4.325183704340662
-1.8350362547772527,2.661186900617921,1.9111687879761319,-15.47554672951629
1.2909265740181721,1.674744399446552,3.687730297223987,16.2656522921285
1.396144597873087,0.9106840046774112,1.1203306126596668,7.047153364186805
-0.2317873779998516,2.1164080582618157,2.13770572295249,-2.988994892841656
0.46754787963970545,3.0859607245918745,2.298291484417564,-1.1514580455136358
2.4805536006397793,2.0654211990628006,2.765066786570079,16.366924507897874
0.29197999032673516,1.2429770868713161,1.9385645561920952,1.9713815387709464
1.2480534807009738,3.076289209797327,2.336049710911336,3.72755902395834
0.18985073136317687,2.3883187697094197,3.06141589724004,3.3861805224424186
0.8429728299244947,3.2975556989756756,4.030778165605188,11.420777923272134
2.009151974396132,1.4295357153697177,3.7566559827504413,21.992031301415725
0.5477883140277553,2.875115357090416,4.6723938933202005,16.49489973648356
1.991319958151652,2.554032989926634,3.201327099680793,14.3910757916031
1.7931383746063343,2.0572839697919028,3.0583081897860667,14.029415420877408
1.1789552887414614,2.4157096924990844,4.2687453444482815,18.118018352187985
0.576740895496213,2.703916582751615,3.143263296120666,5.299460817805989
1.130713950379153,1.8572374041495765,2.9172322401405295,9.786799547432134
2.102886989941476,2.3534849058833593,3.132346014966095,15.471105265076725
1.663820855657777,2.650691540095903,2.8743179928332103,10.400402167872903
2.104009647468547,3.7846656291204868,3.8573906961340265,16.241786280336395
1.5296840194117123,3.612328201301068,1.663833167765804,1.2130690884430717
2.238904957399474,1.6804082037089256,4.284699304940991,27.00194288914932
0.4180621447223012,0.9657572285151466,4.1890401906814185,17.133233721357108
0.5730237456277243,3.3705181207151726,3.040215681524607,2.6689824038957966
0.44710598091990716,2.175557297601655,3.7221694575952244,10.023998666047952
-0.30591059912227125,3.0592648412297905,3.039034620792295,-1.7772013650076548
-1.3817754453576492,1.89087669497875,3.889164615688296,1.3047746498638548
0.5977368375534011,1.7393518792256737,1.8660754182288246,1.794123147518389
1.375105022343967,2.9454497770054653,4.9805307910435,24.345917211150393
0.06175233443375783,2.7471456680492237,2.4412244029242247,-2.0559131896356484
0.9290786716283428,0.9159597198671832,4.058843719480394,19.287522717278073
0.6185775531414339,1.5845572617542458,3.3492203919721586,10.105970841645151
0.3118080378186111,1.5681262832378113,2.980045179312022,5.979073510800069
2.098639021191869,3.1181397106708566,1.9719081382927304,7.173579409928177
1.073391565179892,0.15329560267386988,4.162388445805545,23.267563789314295
1.7058439044121916,2.800056677139011,3.2897213057403167,12.875097749286
0.6610244470913436,2.2977921839234194,3.8245411885526206,11.67493849545007
0.5647138959948531,3.4576071754006525,3.2406540888490922,3.710413630509199
-0.10722280333898526,3.1702485446523516,4.059289034406423,6.417471449608329
1.7113456893645018,1.7606073352691494,3.2226081808280704,15.477638799056354
1.3328987101095158,0.9423759669229657,4.225528062202271,22.8879503812981
-1.5857793687560728,0.2509160372850032,2.2348059631740735,-5.2822693996957835
1.225960882870774,1.5900215627409486,2.834566661593536,10.605732760391858
1.8068460354156706,1.7159084354580374,2.9381584535601015,14.238341040397874
0.3651929986229312,-0.45553026607975644,2.2166491119870466,8.548308580040308
1.4339566875227785,-0.004969806241320818,2.27249320645995,13.721596103199357
1.62198334441239,3.0468928285442143,2.4152830758480683,6.581547837196646
0.6580902250135952,4.030332559684689,2.851238342948024,-0.00877299571427968
2.5305467950756286,1.8608816118478146,2.9344875452183063,18.3356243031636
1.6050789456047512,2.5866440066821075,3.753225425399969,15.875785940363897
0.28249114515101414,2.0027233746086526,3.1200600720015803,5.362933642572328
1.7452812880781805,1.3676906539125084,2.0446590268899394,10.540477377971063
0.9030377180317999,2.0436147603571384,2.913292717951913,7.824208665800992
1.535084290897312,1.8801927711219824,2.2166903541546845,8.527410431794543
-0.061518855611118584,2.1788073741552987,3.503157374676991,5.492156436456712
0.027936484440341247,0.6839588344040506,3.544911992159588,10.65655314260015
1.6163532365135511,1.021587487968384,2.93587602671237,15.149807203028358
1.2792453249273166,1.5824702517503029,1.7275518564422059,5.819174579508004
0.5931007983059274,1.2489266649808077,2.773331699292396,7.357137055931594
0.4958609976194477,1.4563619182702179,1.9645723129513235,2.4656676369858577
1.5495339471719896,2.8397273687538385,3.2884741819222705,11.608005500641385
-0.45975984303136164,1.8299966012752507,3.204325042169765,2.0315237046371015
1.9953680550067059,1.6678431044964688,3.4180964185416935,18.9155580886134
1.5549449274909346,2.7805956088989863,1.5873139201509008,3.3466418475834736
0.69261550519284,1.9093569568683264,2.8063399058228655,6.416209662918879
1.585146974111002,1.6443222436984275,2.6842397118950907,11.856601858926183
-0.3652136805373538,1.7993495237417474,3.2335046051817566,2.887695220846503
1.706926026308535,1.1511484338699853,2.5494492310483867,13.130602277000047
3.410437747115126,3.51469694134345,2.4256963935729803,15.828821377240104
-1.3716807230598138,0.9462202809490787,3.9418487521748458,4.481632299507899
2.5381199988356293,2.101392121531041,5.266460404964768,36.6168816079932
-0.900044347744821,1.1865351069441297,3.8672076820777552,5.960043537364788
-0.07296332496330393,1.5047782154566718,4.133619363214637,12.137925568048098
1.4310582885283207,2.2219169565027017,3.4009423674297303,13.545856533491941
3.1916292151831924,1.479863607734893,2.2176309279998385,19.64584588595116
1.1324260025010475,2.03107346385252,2.917326562539929,9.215292123581573
1.245187920766789,1.926974853326815,2.755412835834765,9.258815158193597
1.7812942421165097,0.16770946092728956,2.67677727660569,17.474591337812065
1.5781232401622343,2.1925594369771835,2.276488678724532,8.008610947450478
0.4563378566715278,0.9972149160587298,4.278538550677669,18.152720632159372
0.8078954037863986,1.5771048563008492,1.5527228902644474,2.5969109008161566
1.8246017824996486,1.7445617927426407,3.4033689791848873,17.293408113562993
0.672356908655319,1.5433146364580976,2.872912726989565,7.623266006254734
0.4891355389195595,4.612590836347367,2.4247148745297102,-5.241662762245617
1.177877670189098,1.8388671076246155,4.068532804162526,17.889306325704048
1.4348383351309821,2.8307048931667773,2.8810180675342294,8.416925089212844
1.611130545230802,1.8071672473367073,2.288737735337679,9.375697573786928
0.3491513036241465,3.421433394835176,2.937191005155902,0.4961990674750574
-0.054867991849157915,3.012846231554383,4.099902718999801,7.422284817301595
1.0225285596547822,3.1181204002806475,2.142172228976597,1.4580543678521571
0.8485600999017687,2.647480276624951,3.6492207433156763,10.57899732288692
-1.2434867739114277,2.152151498919959,2.4098589113396693,-8.00667948624148
2.184077158404585,1.0636234711799997,2.6117335605945184,16.67378402986261
1.0863614473274632,2.4738054757300256,3.9382307548564146,14.650249179139458
1.1215802652826055,1.8418398499052486,3.2160566894400957,11.594703483005102
1.1758285492240634,2.794382516378466,2.7098649872973817,5.88388879678562
1.5234057822817646,1.1008747975244335,3.6179485668602327,19.033632638832167
0.3228983178551178,4.445681657024885,2.4742307862537247,-5.461981774772443
0.7068630128702623,3.302279640371,4.441930161894161,13.892117858747977
0.7319988108607718,1.6546136453319726,3.334814238847024,10.593602782463226
-1.3019644466024403,0.49157805976070956,4.097474341508276,7.596288266975395
2.0507433539148803,1.2184417838879347,2.819537749644103,16.66599321147126
0.13551453573073313,2.5397614651304026,1.5758205567130534,-4.185109595434063
-0.3315314805252292,2.356062032262903,3.678220172455243,4.504010560699126
2.901280851271271,2.490647776089902,2.878221647902016,18.18277809853358
0.8933596954855807,2.184732733493146,1.855933920335013,2.3520629570474165
0.5297435041232931,0.9521863172087386,2.3666826094764963,5.923482928932876
1.239719496128973,3.0792634653064406,1.9671599754645854,1.8919571963766328
0.2186187122709098,1.4351560570337143,2.123746283647761,1.4448362432911501
0.5417694970330578,2.636916740033749,4.315705322510082,13.996692714347995
1.4219783227959562,1.8021821490411,3.195673946469245,13.313809155765517
1.5005070616603646,1.6253534696718577,3.395246860759726,15.722867143113529
0.3777936568039577,1.608237807676431,4.057508446907402,13.877150207296694
2.442472112030992,1.515802385754855,3.716217853150547,24.011694178213933
1.2852967208822788,1.003242333620285,2.8105547732173073,12.562104417982296
0.7633182867856161,1.708492920406446,2.413354812175952,5.092638267037244
1.2902441286123796,-0.11113456247281706,1.8027092914657457,11.364239449116784
2.003944901031992,1.457330011204748,2.94905561503055,16.463780729569276
0.8633190597605129,2.0356756383644217,3.217582751201639,9.453843518256328
1.5403331563859983,1.778020392673835,3.1984313583976203,14.200524446278395
1.357195823305804,4.222868376335057,3.256724169884499,6.079963785894493
3.218082928811938,2.092348046007294,3.394618616719054,24.4726154052551
0.41387054269070556,2.289459062443063,0.8847339110968933,-3.6660232973220035
0.7508237989385755,2.2270628512461434,2.499416045271583,4.089570164949157
0.46533924180280617,3.4041945344162166,2.205889827409313,-2.4741764667333426
1.0281433833004137,2.9574814895304633,4.758061619084801,19.937599329655576
1.9990837044737384,4.43273484067957,3.166491292985736,8.958529655355578
0.3492505707894634,2.0014736988903494,3.591394515567747,8.916784457453048
1.1148318997894027,0.4927176365931254,4.635328740342728,26.655713687040432
1.93522934462574,1.4165886716464207,2.203811879200554,12.389608625150565
0.06549145623160235,2.9543948577916805,1.6346036606959107,-5.830767434402719
0.8170788410181494,1.390752577064507,0.9716228048821303,1.6796411932754822
0.9395732880512369,1.756143453508968,3.1294195991877998,10.140734172344322
2.105871045891093,1.5429671711218091,2.052744954725594,12.106792259645122
0.08626706256848071,3.481439742788272,1.59992375750057,-7.37834226330523
2.0377412296010484,0.15213653412885786,1.9662710919614526,15.469069724607387
-0.0014262242781928336,2.102467516986561,1.6389464873416262,-3.5806340445399756
0.7589318352084509,1.7928026438505786,2.746167705510942,6.824215084706071
1.1898352650062496,-0.2277971232223206,3.1024606262624417,17.343901281601305
3.0219560525345637,2.384324461361877,3.712415300868212,24.84749751960077
0.7950972378603429,-0.22003443417324275,2.1441619604634488,9.975908512521038
1.9690123584173893,4.435286494133187,2.8330880783018366,6.548241840900294
2.447449387028644,1.799862745576695,4.640797305443318,30.901253007407195
0.8221726276784869,2.256074521202311,3.5085974377992635,10.572453956701056
3.2899527286821146,0.4721561038751101,1.9470353533608558,22.111818023852788
0.9977265079466614,1.9395318094925331,0.947231557377501,1.115808059048624
0.4813281113208224,4.2015775105364845,5.068766113014782,15.95646100079678
0.905181317000546,1.8294715644756785,3.0133711496847977,8.970216164074236
1.1783280453958604,4.545240062081547,2.6095279196211902,0.2403918666924988
1.6778886315062067,2.1022868419284064,2.5092011346864025,10.059089197087255
0.3149646988628666,4.159585024714909,0.23166872976051955,-10.578548286009577
1.2639928390204205,2.2225706370347127,3.4853394775211424,13.140689166583034
2.6782438351979505,1.5626391701490836,2.7489252818924506,18.988498191544945
0.9523128948260803,1.2558041472911716,3.5455510756891204,14.462482175410056
0.31627825606111315,2.025221523471794,1.9250318686634682,-0.47830646364328716
-0.6283424226664718,2.0373164010663314,2.750879568659618,-2.281072189164126
2.7615421115556145,1.5780705443019798,1.477659030211741,14.185268841583097
1.189221134600425,2.161957399576238,4.013883359951736,16.938673415529916
-0.19099460940366875,1.1972689275460189,3.735002405848647,9.320025755821932
0.5370647557429371,0.9773533580967357,1.012763829939509,1.4760975300959747
1.2389297445066765,1.5689527406155206,2.351263534200744,8.00930712312213
1.770547950214765,2.621729746200565,1.92465611645751,6.427407677011977
2.526332542398128,2.581940167350979,3.8046124368399403,21.904483802648247
0.6053437350574999,3.3565857281814533,2.139889237836437,-1.883988236706751
1.5017979662734282,2.3273826276529235,2.856505569101179,10.128992304327463
0.6978991616231849,2.832126585385005,1.6685183055471913,-1.30471217246767
2.220324726560044,4.323307669302105,3.57378700083573,13.084228816340206
-0.5681967544748574,-0.36142202649720767,1.85308738944086,1.0567994537477767
1.5511660601944484,1.651327563969482,3.0504337955673786,13.60956288582865
2.2262689190185103,0.7556637460311917,2.419147188501376,16.896756552605453
1.8031580850184379,1.4593729991477336,2.905876832146663,14.92391399188008
0.04161605109575872,0.7305566949406324,3.0203586610653947,7.127035685858818
0.6352434438246435,3.3214879014954923,5.395688888207855,23.15281444271708
0.1054473530516592,0.7058491006082137,2.8235430536559805,6.483083152205204
0.5993051642352138,1.6186595022176609,3.7104708857095186,12.415674074382967
0.8919518466403638,1.982253042259975,3.8322077169587407,13.972338325548229
0.29269747535309676,1.9286594921988904,3.0625648646662587,5.38312787521454
-1.6975025897174953,1.8953351471504056,3.247681013965192,-5.360113399257535
0.12831826012455372,1.5238147930769679,4.12276447968801,13.260680902830838
-0.22844132929915362,1.933972153867193,3.4847486942245616,4.835803694164201
2.682398147277609,1.7372023907592127,2.7070359696403323,18.170042235630138
1.1133060311761023,3.8168567968399083,3.1095909611370836,4.910194266478939
1.352974894755012,4.134831584753908,3.2966898198724897,6.5734799728200235
-0.7340714959214576,2.677291677127392,3.2089036348899547,-2.089234632123027
0.598644897819515,1.61447427417089,2.4961704269342757,5.011344000202673
1.0614903563637064,2.638912851893803,1.5836821527339668,0.9704813912093045
-0.9418254967443065,3.3432591594819097,2.530505098188926,-9.326899444080702
-0.12727300226865945,2.3385933899566864,3.525013896572253,4.750970425209781
0.7001726272595927,1.3180615035507484,2.556477919074267,6.650428541188478
-0.47820836263495536,2.837455866497786,2.984219090414678,-2.367523807682887
1.1801158959639413,2.955491576139428,4.133513468521385,15.42474214814715
0.7471543292294519,4.299024102725983,3.5193225396519274,3.96579946734306
0.3712741871882791,3.5389134717180513,2.3164233662745026,-3.1867072860427545
-0.9260367227830004,0.8593798608825876,2.485207339775911,-2.0759289187435193
1.929350335413932,2.7886953864236474,2.6488610954368603,10.237503571084881
1.6014324692004225,2.2832221834145914,3.5757638135597274,15.553019676540414
1.7294745141874035,0.1660921537044795,3.9264884251313963,25.288394377180772
1.1739644643671416,2.4401272196293853,4.3040639210364,18.17216544751154
1.4054906261787732,1.5977149199861822,3.104673977560613,13.218431628756777
2.2225226121467663,3.242780405788423,3.9929196617688896,19.371819586205763
-1.6826143215472786,1.7138002763905131,4.459867923792395,4.621314512034076
0.27688936244339046,1.0991623368928334,3.0846861005134945,7.892665464819664
1.0080633575965683,1.199950222096842,2.401477581308222,8.213077804300971
1.501217058288665,0.08557042205107268,1.7053425478288076,11.527018108575597
1.4599246777976382,2.21671600319314,1.0783731195339676,3.314836702754099
0.06607945057179698,1.058397538239806,5.090910980860796,23.0801800188669
2.107716303732018,2.1761185394339018,3.0576184859054183,15.48918998151139
2.592342271986838,1.6584266627641775,2.807614173703318,18.401840375127403
1.9971606978585,-0.40966035871900175,1.2351178561278546,14.668197594041517
0.7180063922808153,0.5961868686565619,4.453242120790539,22.320833105691555
2.819759034714384,1.3976485822587745,3.5119215488058826,25.000032091386945
3.2712723243845088,2.672154645772855,3.8584193461970284,26.58499538237341
1.1359790559419563,1.445308437766708,2.693876574267541,9.695283449666874
-0.06247184558521246,2.520245281916035,4.0498872995365565,8.56238798706248
-1.6735625981590951,0.6666971062714284,4.412407565412796,7.375155877314387
-0.14071235138493954,2.9582847085741326,4.145840976524883,7.432684951276385
2.370446423084573,2.6091104724591467,2.8437398229354054,14.204973900276801
-0.07469239925522575,3.2318281179079418,3.5984848530805422,2.8295699991214054
0.963056170553709,1.956324092017859,3.256284545304016,10.618422529928036
0.673750487527306,1.434787192438109,3.5466737211821995,12.43600923266963
0.7440861738345852,1.8400787148943931,2.41675835263584,4.575480349766161
0.9296839802887579,0.9884639077961499,2.1227159435660874,7.010663491563001
1.485513052268141,1.1290905938287965,2.583721678904409,12.22151321765165
1.0557804925572962,2.276631880494833,3.5681965397764874,12.106243218533463
0.4720306880367221,1.532697806140358,2.589248425922945,5.008750409309036
0.16915447804021355,3.6571569288691186,1.111231481245596,-8.707765699208487
-0.4826602471909538,1.1951652302420563,3.2117104183748872,3.797478795615909
0.16877764991878852,4.216065962229935,2.8877468026797253,-3.17152533953234
1.9901810026797053,1.5690698987303182,1.8671208436695519,10.795188554313409
-0.7839151700048081,2.310840911274887,2.4348248413935023,-5.647119164937274
1.6955731276996726,2.358642567270711,3.7781482138895153,17.349627063420964
0.6144498941895298,2.3784707500568167,2.3138355254660903,1.8934511976585962
2.611130407811217,-0.8248813834888802,3.618273284591217,31.283013691277517
1.6753170519936127,2.999444749362467,3.532544344591617,13.408938246988164
1.8942289153106406,1.3819728481313773,4.180759983800928,24.712179074868594
0.7724425487414343,2.2964056414901783,3.917541592419377,13.158391857626677
1.5578075812426935,1.7159390924681668,5.716592426842082,36.99959150119076
2.432768039738952,2.5730781668280227,1.0360088333950348,7.874936630513799
1.45612731032803,2.3961239304097,1.941012651127188,5.1792268581594065
1.7138120115633826,0.5715836949196313,4.03346067292392,24.734697921468477
1.7312715459913166,1.7621563480048181,4.338650803065573,23.948624298234797
2.42757352085283,1.3466718362141314,3.7231899114675793,24.555521546855886
0.6437835803215652,2.240864739984309,3.101309618786594,6.9101807627380785
1.12873179796307,3.559180428416365,2.412864076745036,1.9174566391549757
0.7620874037404657,1.6446670830690935,3.873546339655437,14.651902246627463
1.3097978658185936,1.6781544884006863,3.8250396303001004,17.57143029550785
2.1776182438878227,0.67146541540709,2.6362868014687173,17.88742317069748
2.8232419609218464,2.151933259548545,2.3881110963723136,16.074894619126916
1.7335791236612095,3.085157890705248,3.357826926696594,12.459621319183936
1.0600182823967064,2.144242976430068,2.4864064500236154,6.12006694971394
1.17753018330491,3.1345354658583178,0.9136219326513255,-1.7279815169925985
2.529495373595469,2.3369804806243555,3.67429407611377,21.637483196425915
1.3921162077896354,2.0151293045558565,3.5760727650462334,15.112928960477081
-0.8525505199524164,2.312355636444148,2.6362455416475035,-5.046101622890998
0.8403262736535646,1.8685720060455309,4.136734485625602,16.49370419775609
1.2162914654745476,1.4962067631670175,3.7325756543488438,16.69203241142899
0.24775078999038835,1.3963559110341528,3.104554050107586,7.140345650649636
-0.18725355768297924,1.3113833758749118,3.554783979489139,7.469914160449462
0.9246713544268781,2.631342681057529,2.220037676058859,2.5335051778569637
0.4285072899344612,2.379931465350995,4.700681015502436,17.45486377363908
1.4643580222943635,1.8669746961355997,1.6884875783326274,5.977023518649239
-1.0033944843477558,3.076757003987646,4.836003179811353,8.13602371059737
1.9794287941402469,2.0511973037093303,3.1095374299713474,15.500829465948835
0.8663771454256122,2.6118820128074165,2.707759257851929,4.697109824274146
0.9221894230887175,3.3590777802019183,3.345330538723441,6.740448654225058
2.60541766778845,1.895884367528995,3.5226979123051336,22.443781857448744
0.8005616798348432,1.3116495489913036,3.1081111495666187,10.601056893963618
0.5812594012484416,2.0553089541503873,2.305849506402973,2.7869106237371697
-0.07851865846486139,2.674866758100909,2.1759816510018433,-3.882926500327297
-0.30601557329790796,2.0182212046381895,2.7477801396382695,-0.21460056759378132
3.7319313138449535,2.1746916175603532,2.8041315253706705,23.80624144009351
1.7191300040454076,2.035873236073151,5.431431136859009,33.68988722960488
2.5846757643734004,3.06551641053367,1.3682916649661487,8.125363562135325
2.1351605560769027,0.8864997227815283,3.441828013494075,21.914470019349324
-0.13264659920154043,3.8966533170734965,2.225621770855842,-7.445250271772824
0.969887629102651,1.6760789043733197,2.7070918371108172,8.045453789817184
0.34423018289780916,0.8623666298381232,0.07879977780778447,-0.5135225758278636
1.886170587420307,3.958627361740038,3.174031371671364,9.608045947819754
1.1628201640557372,2.073150082947351,1.2632806022561456,2.2919758573911393
0.8047008393199901,2.0966389340168528,3.4127100879952934,10.241328247028997
0.3917920346286916,2.104603778255611,3.777354221651355,10.368114148956998
-0.2239104917302992,2.03995245797123,2.470473854053315,-1.4701759744017528
1.652215951800157,2.9251645495001672,2.899466480365205,9.650294809360025
2.8002740683984464,3.4987061631246394,2.826158556300185,14.223295513007455
1.8315111876545291,1.7632510059067197,3.800181975433092,20.184343987795117
2.451261049790852,0.9904587658992503,4.121042386906218,28.73259540192571
1.0385869215017502,2.170718024581099,2.5029765473337653,6.003929351235614
-0.0526475707070817,1.4806742286865722,4.154067482823648,12.673114815930214
1.0093183972928392,1.266477243692488,2.2969216039153997,7.61203910096933
1.489938404532838,2.31596091650976,3.1229175592787244,11.740692112580032
0.4850977454140759,2.2522754512235315,3.5028451762346884,8.395621486258115
-0.05825321990327903,1.590757047454075,4.0030985988641445,11.019624609704085
1.6950675844618734,1.6623768081720396,4.045374057519604,21.521534911375777
0.42906484458540717,1.7358701589919254,2.51355642123926,3.6855015787957783
1.5183674356551249,1.5836411796467407,3.0109746922889467,13.49571188020252
-0.23995684609958579,2.5329338924271565,2.601649329075551,-2.37099934814029
0.16409476101240816,2.454052759585103,4.651954265157851,15.24916527453468
1.7833391438252075,1.3208801721599572,4.725308603648896,29.059785497371454
1.6430562668681332,2.3429506040601646,3.4152514643841636,14.677064424213734
1.383554599601816,3.932229258229028,3.2759538630612264,7.079300156970789
-2.145429111186933,2.4058795477737402,3.423020640828231,-8.394588853560046
0.30821662173192155,1.856432195492453,5.477997083577412,26.086578077027777
0.1505632945602572,1.3741084089645914,2.3798803863645395,2.4727225737744525
1.5659400549886024,1.8891086186957484,3.016835193219197,12.770989272045666
1.0963193056553893,1.396073548609425,3.236692603523207,13.093912964430597
0.9826280897473028,3.2963736561667196,1.869984747924726,-0.6300726215370385
-1.8411873356415844,0.9899996424448736,3.0122897896640968,-5.0050839647266345
1.5137096793262397,4.549704267365985,3.245130445235905,6.011402464194433
1.4043029029437388,2.5193018757500063,2.5937622761793286,7.698691722874003
1.5158948935622356,-0.8620266295835819,3.7164331027999737,25.455592898053688
2.1846432111174305,2.746246314164271,3.253452711324188,15.400861331605512
2.1656130876772792,1.3441772324895953,0.7366256618625204,9.644519364111538
1.8082020512529755,2.8802822838621744,2.67674060893038,9.51800570312885
1.8801444195141803,0.07127278730606834,3.2402260614336713,21.683708586901957
0.2713164484237405,1.668401894458611,2.095229555558426,0.862814296379423
2.190975758420752,1.5796576202786052,1.8213602141076906,11.699832301735997
-0.5644569540701223,2.696948546908441,3.53971563976506,1.2012265022218998
2.1153350981476193,2.569206334909383,3.0243546977678766,14.19419617911154
0.9658016395606511,-0.510896201476811,3.565686567174484,20.19506513395264
-0.08756487287523917,3.0024211897183193,1.3790859349433613,-7.7784127191936925
-0.23119328242685544,3.07926999180156,1.9566559091621751,-6.77671239442743
0.06580806775934256,0.7639704205507145,4.608255465503175,19.502387127078272
-0.3912556689077993,2.717885715475918,2.4889193823375524,-4.4298413998786845
3.1018607380081695,2.5443741004700504,1.7583369773232778,14.116201912418882
4.116682827367799,1.1759648781749772,2.4326890384695194,27.16696362544538
0.9106050839000894,2.4142303474330027,3.0989142705316173,7.838917667740271
1.2510539415986468,2.1662425424276353,1.4243465213729387,2.8993994584574194
0.32937344538052127,3.054649431759371,0.9869594750551909,-6.096973840001671
3.1282113262428415,1.7234841813624469,2.0190961475016507,17.753622253541522
1.0629217521589105,2.933687258932686,3.120130202943298,7.297587626250917
0.604639898737594,2.048438057111773,1.1304391255626198,-1.2220029796897636
1.4144360918727215,3.659039077943475,3.1284595871295204,7.21866661114508
1.226893688719779,1.4619377634894755,1.0501506621064887,4.070693606478901
-0.429619365343622,1.8613483893913472,4.262511486020832,9.951731785756431
3.1490490052109448,0.9887961056416188,2.9519665803541635,24.75125973687673
2.4448052256203225,1.9382505553385112,3.174159019868322,18.980451023500954
2.087185489139004,1.0740766723519202,1.278214040814578,10.94933029831599
0.26986230029461167,1.8030680924210745,2.1357701536659794,0.8612408580234066
2.3003289903917823,3.115492105019256,3.096191808692925,13.944837048879414
1.3654744215769588,1.988914952935694,2.9204715917696817,10.858870529619903
-0.6420563639617614,3.111034996119921,2.7981582737638,-5.459875927826433
2.9702122078791033,-0.09121624593540023,2.131552533798277,22.756181868671504
1.6958197724813058,3.662992290271835,3.1343376114652193,9.139127000842942
0.4659097861122804,1.5371754469881374,2.302909074415833,3.4875677986767752
0.6787007625025598,1.7216105937297144,0.9457541174804529,-0.06600510083156999
1.5127949206028852,1.3278369735248037,4.0567139774100465,21.551119285619635
-0.4302579635428434,1.509180563022373,2.960785261177943,1.6548669640123683
0.2384328745229789,1.263690513593263,4.15303911095805,14.806846451211362
0.9407626227480446,1.176667906669919,2.9822986555409146,10.935479339836391
1.5112395114534385,1.8016495145832536,1.9042086138396628,7.375307284797099
3.4397442687256716,1.6622454741372121,4.040958955337315,31.81224774896698
1.0355067008714176,1.6725685254873424,1.6707524239327962,3.8101114060924264
1.1744263902136833,1.1850270155087697,3.799604546683561,17.942742995003133
0.5111003862970427,3.224547868185769,1.7534155061598171,-3.3390940413386185
2.8622961679792676,1.649350125686527,4.13114235424432,29.44826046876198
1.505150193602467,3.2353351753180513,3.505705930670407,11.634791240677194
1.2866755344614818,0.5904440297636908,4.43947066843209,25.701621113714896
1.100994455052092,3.0937299194506283,3.0102520583117305,6.377650173918102
2.3931889620470628,2.9158410285477623,1.5913735072950248,8.082315828005939
0.7547336918371124,1.0274671478671422,3.8458138134116107,16.137646264656567
